timestamp,segment,ue,iface,rate_mbps,bytes,status,duration_ms
1775223860,14,1,uesimtun0,28,14000000,ok,305
1775223860,14,2,uesimtun1,21,10500000,ok,198
1775223860,14,3,uesimtun2,31,15500000,ok,284
1775223860,14,4,uesimtun3,18,9000000,ok,146
1775223860,14,5,uesimtun4,24,12000000,ok,110
1775223861,15,1,uesimtun0,34,17000000,ok,135
1775223862,15,2,uesimtun1,25,12500000,ok,137
1775223862,15,3,uesimtun2,37,18500000,ok,270
1775223862,15,4,uesimtun3,22,11000000,ok,133
1775223862,15,5,uesimtun4,30,15000000,ok,159
1775223863,16,1,uesimtun0,26,13000000,ok,79
1775223863,16,2,uesimtun1,19,9500000,ok,87
1775223863,16,3,uesimtun2,29,14500000,ok,96
1775223863,16,4,uesimtun3,17,8500000,ok,54
1775223863,16,5,uesimtun4,22,11000000,ok,61
1775223865,17,1,uesimtun0,38,19000000,ok,361
1775223865,17,2,uesimtun1,28,14000000,ok,328
1775223865,17,3,uesimtun2,42,21000000,ok,305
1775223866,17,4,uesimtun3,25,12500000,ok,322
1775223866,17,5,uesimtun4,34,17000000,ok,408
1775223867,18,1,uesimtun0,29,14500000,ok,162
1775223868,18,2,uesimtun1,20,10000000,ok,161
1775223868,18,3,uesimtun2,32,16000000,ok,479
1775223868,18,4,uesimtun3,19,9500000,ok,194
1775223868,18,5,uesimtun4,25,12500000,ok,277
1775223870,19,1,uesimtun0,35,17500000,ok,133
1775223870,19,2,uesimtun1,24,12000000,ok,111
1775223870,19,3,uesimtun2,38,19000000,ok,173
1775223870,19,4,uesimtun3,23,11500000,ok,66
1775223870,19,5,uesimtun4,31,15500000,ok,84
1775223871,20,1,uesimtun0,27,13500000,ok,126
1775223871,20,2,uesimtun1,18,9000000,ok,78
1775223871,20,3,uesimtun2,30,15000000,ok,104
1775223871,20,4,uesimtun3,16,8000000,ok,82
1775223872,20,5,uesimtun4,21,10500000,ok,76
1775223873,21,1,uesimtun0,24,12000000,ok,61
1775223873,21,2,uesimtun1,18,9000000,ok,46
1775223873,21,3,uesimtun2,26,13000000,ok,86
1775223873,21,4,uesimtun3,16,8000000,ok,39
1775223873,21,5,uesimtun4,20,10000000,ok,45
1775223874,22,1,uesimtun0,30,15000000,ok,114
1775223874,22,2,uesimtun1,22,11000000,ok,133
1775223874,22,3,uesimtun2,33,16500000,ok,108
1775223874,22,4,uesimtun3,20,10000000,ok,47
1775223874,22,5,uesimtun4,26,13000000,ok,63
1775223875,23,1,uesimtun0,36,18000000,ok,103
1775223876,23,2,uesimtun1,27,13500000,ok,148
1775223876,23,3,uesimtun2,40,20000000,ok,157
1775223876,23,4,uesimtun3,24,12000000,ok,105
1775223876,23,5,uesimtun4,32,16000000,ok,108
1775223877,24,1,uesimtun0,28,14000000,ok,106
1775223877,24,2,uesimtun1,21,10500000,ok,119
1775223877,24,3,uesimtun2,31,15500000,ok,126
1775223877,24,4,uesimtun3,18,9000000,ok,104
1775223877,24,5,uesimtun4,24,12000000,ok,125
1775223879,25,1,uesimtun0,34,17000000,ok,312
1775223879,25,2,uesimtun1,25,12500000,ok,328
1775223879,25,3,uesimtun2,37,18500000,ok,348
1775223880,25,4,uesimtun3,22,11000000,ok,310
1775223880,25,5,uesimtun4,30,15000000,ok,322
1775223881,26,1,uesimtun0,26,13000000,ok,145
1775223881,26,2,uesimtun1,19,9500000,ok,122
1775223882,26,3,uesimtun2,29,14500000,ok,152
1775223882,26,4,uesimtun3,17,8500000,ok,67
1775223882,26,5,uesimtun4,22,11000000,ok,82
1775223883,27,1,uesimtun0,38,19000000,ok,278
1775223883,27,2,uesimtun1,28,14000000,ok,110
1775223883,27,3,uesimtun2,42,21000000,ok,183
1775223883,27,4,uesimtun3,25,12500000,ok,66
1775223883,27,5,uesimtun4,34,17000000,ok,104
1775223885,28,1,uesimtun0,29,14500000,ok,103
1775223885,28,2,uesimtun1,20,10000000,ok,67
1775223885,28,3,uesimtun2,32,16000000,ok,128
1775223885,28,4,uesimtun3,19,9500000,ok,48
1775223885,28,5,uesimtun4,25,12500000,ok,63
1775223886,29,1,uesimtun0,35,17500000,ok,106
1775223886,29,2,uesimtun1,24,12000000,ok,102
1775223886,29,3,uesimtun2,38,10183821,ok,50
1775223886,29,4,uesimtun3,23,11500000,ok,59
1775223886,29,5,uesimtun4,31,15500000,ok,75
1775223887,30,1,uesimtun0,27,13500000,ok,75
1775223887,30,2,uesimtun1,18,9000000,ok,47
1775223887,30,3,uesimtun2,30,15000000,ok,72
1775223887,30,4,uesimtun3,16,8000000,ok,40
1775223888,30,5,uesimtun4,21,10500000,ok,54
1775223889,31,1,uesimtun0,24,12000000,ok,79
1775223889,31,2,uesimtun1,18,9000000,ok,67
1775223889,31,3,uesimtun2,26,13000000,ok,83
1775223889,31,4,uesimtun3,16,8000000,ok,38
1775223889,31,5,uesimtun4,20,10000000,ok,54
